Date,Close/Last,Volume,Open,High,Low
12/07/2015,$17.373,649350,$17.60,$17.741,$17.229
12/04/2015,$17.684,478140,$17.379,$17.82,$17.379
12/03/2015,$17.358,862970,$17.64,$17.90,$17.182
12/02/2015,$17.619,881880,$17.769,$17.838,$17.517
12/01/2015,$17.719,2338670,$17.488,$17.778,$17.337
11/30/2015,$17.337,730580,$17.38,$17.443,$17.136
11/27/2015,$17.556,231110,$17.604,$17.627,$17.506
11/25/2015,$17.54,648900,$17.055,$17.78,$17.055
11/24/2015,$17.33,1265420,$17.316,$17.427,$16.93
11/23/2015,$17.368,1229600,$17.348,$17.564,$17.202
11/20/2015,$17.321,1027120,$17.414,$17.625,$17.155
11/19/2015,$17.30,694170,$17.434,$17.574,$17.2335
11/18/2015,$17.482,930990,$17.212,$17.577,$17.071
11/17/2015,$17.193,840470,$17.181,$17.437,$17.032
11/16/2015,$17.158,714580,$16.888,$17.201,$16.811
11/13/2015,$16.887,1132590,$17.193,$17.2725,$16.821
11/12/2015,$17.272,894180,$17.052,$17.746,$17.052
11/11/2015,$17.485,718870,$17.445,$17.768,$17.257
11/10/2015,$17.445,1111700,$17.398,$17.571,$17.074
11/09/2015,$17.486,1042970,$17.786,$17.786,$17.3505
11/06/2015,$17.765,1350890,$17.68,$18.00,$17.57
11/05/2015,$17.692,888700,$18.056,$18.168,$17.6254
11/04/2015,$18.023,1216730,$17.795,$18.058,$17.766
11/03/2015,$17.712,2613900,$17.604,$18.084,$17.305
11/02/2015,$17.616,1726780,$17.281,$17.738,$17.128
10/30/2015,$17.207,1694940,$17.444,$17.668,$17.08
10/29/2015,$17.438,1366420,$17.772,$17.9614,$17.202
10/28/2015,$17.885,3819260,$16.825,$17.993,$16.595
10/27/2015,$16.824,7587770,$17.80,$17.947,$16.419
10/26/2015,$19.626,3359810,$18.765,$19.704,$18.709
10/23/2015,$18.818,1975220,$19.77,$19.77,$18.674
10/22/2015,$19.492,491540,$19.072,$19.863,$19.072
10/21/2015,$19.036,861420,$19.73,$19.767,$18.974
10/20/2015,$19.711,906490,$20.273,$20.44,$19.393
10/19/2015,$20.373,959610,$20.302,$20.479,$20.176
10/16/2015,$20.311,666020,$20.04,$20.418,$19.98
10/15/2015,$19.979,582600,$19.725,$20.061,$19.5745
10/14/2015,$19.675,568150,$19.894,$19.962,$19.526
10/13/2015,$19.938,1423870,$20.487,$20.977,$19.776
10/12/2015,$20.611,894470,$20.543,$20.715,$20.303
10/09/2015,$20.525,1430040,$19.984,$20.641,$19.984
10/08/2015,$19.953,993040,$19.958,$19.9979,$19.537
10/07/2015,$19.958,1554390,$19.887,$20.062,$19.678
10/06/2015,$19.758,903420,$20.031,$20.179,$19.571
10/05/2015,$20.099,1428460,$19.985,$20.1695,$19.922
10/02/2015,$19.884,1358100,$19.757,$19.968,$19.3805
10/01/2015,$19.93,1491500,$19.618,$20.037,$19.286
09/30/2015,$19.647,1732300,$19.76,$19.76,$19.3695
09/29/2015,$19.472,1068480,$19.571,$19.779,$19.199
09/28/2015,$19.528,1146960,$20.401,$20.401,$19.337
09/25/2015,$20.519,1252620,$20.731,$21.4584,$20.345
09/24/2015,$20.519,1296800,$20.699,$20.91,$20.3898
09/23/2015,$20.828,624230,$20.788,$20.885,$20.659
09/22/2015,$20.707,831370,$20.691,$20.841,$20.56
09/21/2015,$20.85,939530,$20.801,$21.103,$20.638
09/18/2015,$20.668,1317460,$20.64,$21.12,$20.598
09/17/2015,$20.99,822650,$20.914,$21.321,$20.791
09/16/2015,$20.987,1021700,$20.78,$21.141,$20.76
09/15/2015,$20.795,876790,$20.112,$20.869,$20.112
09/14/2015,$20.095,732850,$20.106,$20.322,$19.5208
09/11/2015,$20.114,2107230,$19.90,$20.342,$19.879
09/10/2015,$19.841,1412820,$19.80,$19.891,$19.599
09/09/2015,$19.834,653550,$20.22,$20.245,$19.752
09/08/2015,$20.125,754630,$19.749,$20.251,$19.706
09/04/2015,$19.543,529880,$19.547,$19.7543,$19.323
09/03/2015,$19.837,529430,$19.687,$20.057,$19.612
09/02/2015,$19.702,953550,$19.866,$19.866,$19.221
09/01/2015,$19.604,1029480,$19.40,$19.913,$19.40
08/31/2015,$19.87,1052230,$20.099,$20.099,$19.558
08/28/2015,$20.099,686870,$19.957,$20.139,$19.85
08/27/2015,$20.087,1716510,$20.382,$20.6595,$19.8015
08/26/2015,$20.114,1022960,$20.08,$20.281,$19.719
08/25/2015,$19.603,1257540,$20.291,$20.356,$19.4115
08/24/2015,$19.606,1277600,$19.502,$20.4695,$19.301
08/21/2015,$20.40,1092440,$20.556,$20.846,$20.068
08/20/2015,$20.959,1138740,$21.672,$21.678,$20.912
08/19/2015,$21.862,617790,$21.673,$21.991,$21.559
08/18/2015,$21.773,1272290,$22.122,$22.14,$21.68
08/17/2015,$22.16,1183850,$21.761,$22.6475,$21.627
08/14/2015,$21.88,652430,$21.787,$21.999,$21.718
08/13/2015,$21.871,1041390,$21.671,$22.166,$21.596
08/12/2015,$21.698,997820,$21.45,$21.708,$21.248
08/11/2015,$21.541,872530,$21.732,$21.904,$21.324
08/10/2015,$21.885,890100,$21.621,$21.929,$21.466
08/07/2015,$21.561,589710,$21.204,$21.577,$21.159
08/06/2015,$21.304,881960,$21.725,$21.967,$21.25
08/05/2015,$21.6245,1252260,$21.674,$22.129,$21.551
08/04/2015,$21.486,1808240,$20.826,$21.662,$20.826
08/03/2015,$20.35,1067770,$20.438,$20.699,$20.307
07/31/2015,$20.385,1318610,$20.582,$20.699,$20.232
07/30/2015,$20.481,1391710,$20.528,$20.78,$20.316
07/29/2015,$20.448,1549350,$20.288,$20.69,$20.203
07/28/2015,$20.201,5657870,$20.50,$20.727,$18.424
07/27/2015,$17.817,1152670,$18.067,$18.067,$17.585
07/24/2015,$18.143,671620,$17.961,$18.209,$17.935
07/23/2015,$17.982,463160,$18.459,$18.49,$17.933
07/22/2015,$18.372,560210,$17.988,$18.485,$17.988
07/21/2015,$18.15,1069190,$18.238,$18.551,$17.8053
07/20/2015,$18.40,995400,$18.678,$18.739,$18.328
07/17/2015,$18.563,430730,$18.66,$18.66,$18.423
07/16/2015,$18.63,793830,$18.322,$18.71,$18.322
07/15/2015,$18.287,956180,$18.036,$18.447,$17.92
07/14/2015,$18.07,831010,$17.68,$18.175,$17.603
07/13/2015,$17.71,1005470,$17.64,$17.792,$17.597
07/10/2015,$17.57,488980,$17.654,$17.677,$17.4553
07/09/2015,$17.444,965570,$17.414,$17.70,$17.226
07/08/2015,$17.222,854590,$17.202,$17.424,$17.101
07/07/2015,$17.36,1171620,$17.196,$17.40,$16.863
07/06/2015,$17.247,921530,$17.087,$17.308,$17.001
07/02/2015,$17.257,663560,$16.956,$17.309,$16.901
07/01/2015,$17.006,798480,$17.121,$17.358,$16.906
06/30/2015,$17.008,693710,$16.902,$17.09,$16.823
06/29/2015,$16.788,785680,$17.211,$17.211,$16.7178
06/26/2015,$17.386,933180,$17.437,$17.437,$17.00
06/25/2015,$17.389,486560,$17.46,$17.48,$17.00
06/24/2015,$17.423,426170,$17.796,$17.796,$17.389
06/23/2015,$17.862,298010,$17.795,$17.923,$17.643
06/22/2015,$17.862,292720,$17.77,$17.9835,$17.729
06/19/2015,$17.769,898450,$17.851,$17.905,$17.648
06/18/2015,$17.864,572070,$17.681,$17.895,$17.453
06/17/2015,$17.68,602340,$17.646,$17.759,$17.461
06/16/2015,$17.62,481340,$17.358,$17.697,$17.358
06/15/2015,$17.409,910630,$17.735,$17.735,$17.293
06/12/2015,$17.875,936050,$17.975,$18.098,$17.694
06/11/2015,$18.064,898010,$18.154,$18.282,$17.916
06/10/2015,$18.176,1106300,$17.784,$18.236,$17.771
06/09/2015,$17.678,639300,$17.738,$17.738,$17.475
06/08/2015,$17.687,883090,$17.959,$18.137,$17.641
06/05/2015,$18.043,971110,$17.452,$18.064,$17.452
06/04/2015,$17.489,302870,$17.665,$17.805,$17.445
06/03/2015,$17.78,968390,$17.685,$18.117,$17.604
06/02/2015,$17.588,670310,$17.599,$17.864,$17.565
06/01/2015,$17.614,910040,$17.761,$17.961,$17.437
05/29/2015,$17.598,1075140,$17.705,$17.904,$17.405
05/28/2015,$17.668,888320,$17.546,$17.697,$17.45
05/27/2015,$17.531,557490,$17.386,$17.649,$17.30
05/26/2015,$17.279,770180,$17.316,$17.39,$17.02
05/22/2015,$17.53,813380,$17.529,$17.674,$17.271
05/21/2015,$17.538,701600,$17.503,$17.725,$17.50
05/20/2015,$17.645,1429840,$17.95,$18.0465,$17.611
05/19/2015,$17.869,1407280,$17.888,$17.8925,$17.60
05/18/2015,$17.91,1038230,$18.028,$18.028,$17.657
05/15/2015,$17.88,730800,$18.00,$18.073,$17.711
05/14/2015,$17.982,444490,$17.9918,$18.198,$17.6994
05/13/2015,$17.743,625800,$17.864,$17.9215,$17.504
05/12/2015,$17.758,775340,$18.082,$18.082,$17.68
05/11/2015,$18.106,838620,$18.027,$18.4174,$18.027
05/08/2015,$18.084,1040790,$17.884,$18.194,$17.581
05/07/2015,$17.754,1076830,$17.939,$17.992,$17.581
05/06/2015,$17.935,586320,$18.025,$18.037,$17.507
05/05/2015,$17.90,702440,$18.081,$18.146,$17.612
05/04/2015,$18.13,719860,$18.282,$18.654,$17.892
05/01/2015,$18.268,985000,$18.175,$19.194,$18.029
04/30/2015,$18.212,1611740,$18.674,$19.443,$18.0345
04/29/2015,$18.707,5102310,$18.00,$19.7892,$17.423
04/28/2015,$16.97,1184370,$17.32,$17.433,$16.901
04/27/2015,$17.356,498090,$17.637,$17.705,$17.281
04/24/2015,$17.509,209170,$17.721,$17.721,$17.475
04/23/2015,$17.663,783210,$17.572,$17.808,$17.25
04/22/2015,$17.632,492780,$17.529,$17.713,$17.302
04/21/2015,$17.539,1179840,$17.287,$17.656,$17.0678
04/20/2015,$17.122,893020,$17.203,$17.372,$17.00
04/17/2015,$17.065,766260,$17.147,$17.197,$16.633
04/16/2015,$17.335,376080,$17.325,$17.383,$17.11
04/15/2015,$17.339,527120,$17.305,$17.525,$17.137
04/14/2015,$17.112,490170,$17.20,$17.301,$16.919
04/13/2015,$17.196,724050,$17.557,$17.703,$17.111
04/10/2015,$17.599,366310,$17.451,$17.69,$17.376
04/09/2015,$17.399,784480,$17.138,$17.442,$16.94
04/08/2015,$17.2065,565020,$17.02,$17.296,$16.971
04/07/2015,$17.028,448930,$17.065,$17.362,$16.96
04/06/2015,$17.002,684000,$16.891,$17.173,$16.883
04/02/2015,$16.952,702050,$16.938,$17.057,$16.658
04/01/2015,$16.916,1033270,$16.872,$16.999,$16.591
03/31/2015,$16.919,963210,$16.93,$17.133,$16.786
03/30/2015,$17.091,559390,$17.168,$17.168,$16.975
03/27/2015,$17.013,407930,$16.954,$17.045,$16.80
03/26/2015,$16.954,537970,$16.618,$17.101,$16.272
03/25/2015,$16.696,1241960,$17.304,$17.304,$16.561
03/24/2015,$17.25,455390,$17.496,$17.496,$17.041
03/23/2015,$17.435,845020,$17.487,$17.7535,$17.346
03/20/2015,$17.476,1472220,$17.516,$17.6475,$17.351
03/19/2015,$17.378,1119550,$17.30,$17.505,$17.097
03/18/2015,$17.324,1145810,$17.053,$17.40,$16.832
03/17/2015,$16.996,1597560,$16.826,$17.199,$16.803
03/16/2015,$16.841,1307450,$16.486,$17.087,$16.3245
03/13/2015,$16.426,1391100,$16.327,$16.502,$16.123
03/12/2015,$16.303,962990,$16.054,$16.303,$16.054
03/11/2015,$16.021,963590,$16.195,$16.299,$15.91
03/10/2015,$16.104,701520,$16.26,$16.284,$16.00
03/09/2015,$16.486,687270,$16.20,$16.5506,$16.118
03/06/2015,$16.172,2811250,$16.80,$16.999,$15.975
03/05/2015,$17.03,1283500,$17.476,$17.549,$16.948
03/04/2015,$17.468,767330,$17.796,$17.952,$17.459
03/03/2015,$17.919,1240200,$17.912,$18.218,$17.638
03/02/2015,$17.959,842470,$17.86,$18.0435,$17.621
02/27/2015,$17.834,459810,$18.001,$18.05,$17.718
02/26/2015,$17.951,339860,$17.958,$18.173,$17.808
02/25/2015,$17.93,368590,$17.779,$18.073,$17.741
02/24/2015,$17.733,442140,$17.69,$17.959,$17.55
02/23/2015,$17.739,962840,$17.843,$17.978,$17.477
02/20/2015,$17.955,308210,$18.008,$18.063,$17.734
02/19/2015,$17.962,401150,$17.888,$18.095,$17.847
02/18/2015,$17.966,652930,$17.68,$18.008,$17.68
02/17/2015,$17.966,269460,$18.203,$18.2615,$17.848
02/13/2015,$18.124,525430,$17.94,$18.224,$17.88
02/12/2015,$17.875,788690,$17.892,$18.00,$17.804
02/11/2015,$17.806,1044860,$17.703,$17.85,$17.416
02/10/2015,$17.783,1566290,$17.69,$18.15,$17.43
02/09/2015,$17.533,830680,$17.498,$17.713,$17.254
02/06/2015,$17.516,1676670,$17.485,$17.736,$17.267
02/05/2015,$17.422,1558200,$16.949,$17.568,$16.6755
02/04/2015,$16.896,1268350,$16.647,$17.00,$16.502
02/03/2015,$16.75,974790,$16.599,$17.091,$16.567
02/02/2015,$16.501,1275540,$16.342,$16.536,$15.979
01/30/2015,$16.16,1258730,$16.075,$16.696,$15.772
01/29/2015,$16.188,917200,$16.053,$16.295,$15.572
01/28/2015,$15.903,1235920,$16.295,$16.3752,$15.637
01/27/2015,$16.145,2328520,$15.25,$16.4608,$15.25
01/26/2015,$16.83,826550,$16.465,$16.841,$16.0315
01/23/2015,$16.521,1615110,$16.426,$16.719,$16.376
01/22/2015,$16.358,705190,$15.936,$16.50,$15.609
01/21/2015,$15.89,690060,$16.012,$16.19,$15.537
01/20/2015,$15.998,660700,$15.835,$16.039,$15.541
01/16/2015,$15.789,393520,$15.294,$15.821,$15.001
01/15/2015,$15.366,357850,$15.961,$15.961,$15.302
01/14/2015,$15.87,462470,$15.686,$16.0055,$15.512
01/13/2015,$15.806,666860,$16.038,$16.2475,$15.465
01/12/2015,$15.868,377030,$16.002,$16.102,$15.727
01/09/2015,$15.962,536320,$16.284,$16.388,$15.809
01/08/2015,$16.241,368000,$15.889,$16.42,$15.74
01/07/2015,$15.80,463550,$15.946,$15.946,$15.5305
01/06/2015,$15.797,491740,$16.30,$16.304,$15.508
01/05/2015,$16.298,764520,$16.175,$16.344,$15.872
01/02/2015,$16.312,449580,$16.38,$16.449,$16.0868
12/31/2014,$16.24,816970,$15.91,$16.472,$15.91
12/30/2014,$15.913,591270,$16.072,$16.439,$15.865
12/29/2014,$16.169,410230,$16.333,$16.479,$16.109
12/26/2014,$16.378,495730,$16.328,$16.585,$16.328
12/24/2014,$16.353,317240,$16.463,$16.549,$16.196
12/23/2014,$16.41,300220,$16.536,$16.676,$16.351
12/22/2014,$16.509,815740,$16.422,$16.864,$16.328
12/19/2014,$16.406,906490,$16.527,$16.6525,$16.406
12/18/2014,$16.61,847840,$16.219,$17.04,$15.976
12/17/2014,$15.922,1619380,$15.363,$16.00,$15.302
12/16/2014,$15.403,1288950,$15.499,$15.645,$15.282
12/15/2014,$15.709,826540,$15.943,$16.039,$15.511
12/12/2014,$15.824,1493670,$16.516,$16.5519,$15.727
12/11/2014,$16.741,789810,$16.5395,$17.029,$16.5395
12/10/2014,$16.575,574840,$16.88,$16.976,$16.403
12/09/2014,$17.027,538770,$16.66,$17.075,$16.647
12/08/2014,$16.75,721410,$16.918,$17.107,$16.728
12/05/2014,$16.976,748790,$16.859,$17.067,$16.70
12/04/2014,$16.884,503670,$16.925,$16.975,$16.709
12/03/2014,$16.958,769410,$17.026,$17.196,$16.784
12/02/2014,$17.051,1048590,$17.079,$17.444,$16.8472
12/01/2014,$17.125,1300110,$17.094,$17.3585,$16.848
11/28/2014,$17.174,294010,$17.383,$17.696,$17.0484
11/26/2014,$17.387,954330,$17.064,$17.46,$16.776
11/25/2014,$17.107,961760,$17.407,$17.642,$16.956
11/24/2014,$17.389,2233920,$16.70,$17.4735,$16.70
11/21/2014,$16.578,916770,$17.00,$17.00,$16.461
